time,open,high,low,close,Volume
2024-10-31T15:50:30+01:00,406.48,406.53,406.29,406.35,10474
2024-10-31T15:51:00+01:00,406.33,406.5,406.31,406.42,5924
2024-10-31T15:51:30+01:00,406.41,406.56,406.36,406.46,10013
2024-10-31T15:52:00+01:00,406.46,406.62,406.4,406.54,5512
2024-10-31T15:52:30+01:00,406.52,406.96,406.52,406.89,6357
2024-10-31T15:53:00+01:00,406.875,407.26,406.87,407.11,4372
2024-10-31T15:53:30+01:00,407.09,407.18,406.72,406.77,4316
2024-10-31T15:54:00+01:00,406.73,407.05,406.73,407.05,6083
2024-10-31T15:54:30+01:00,407.09,407.2,407.01,407.2,6611
2024-10-31T15:55:00+01:00,407.15,407.37,407.13,407.325,5931
2024-10-31T15:55:30+01:00,407.325,407.355,407.19,407.355,5424
2024-10-31T15:56:00+01:00,407.355,407.45,407.24,407.39,9263
2024-10-31T15:56:30+01:00,407.365,407.7,407.36,407.52,9209
2024-10-31T15:57:00+01:00,407.54,407.56,407.18,407.29,6109
2024-10-31T15:57:30+01:00,407.29,407.57,407.27,407.47,3048
2024-10-31T15:58:00+01:00,407.45,407.63,407.37,407.53,4219
2024-10-31T15:58:30+01:00,407.545,407.64,407.4,407.6,3572
2024-10-31T15:59:00+01:00,407.59,407.87,407.49,407.83,10480
2024-10-31T15:59:30+01:00,407.855,407.97,407.67,407.7,10014
2024-10-31T16:00:00+01:00,407.71,408.14,407.5,408.1,11455
2024-10-31T16:00:30+01:00,408.13,408.19,408.02,408.15,5643
2024-10-31T16:01:00+01:00,408.16,408.48,408.11,408.39,11359
2024-10-31T16:01:30+01:00,408.35,408.4,408.01,408.4,5557
2024-10-31T16:02:00+01:00,408.395,408.52,408.26,408.27,8028
2024-10-31T16:02:30+01:00,408.27,408.285,408,408.285,7847
2024-10-31T16:03:00+01:00,408.285,408.49,408.28,408.36,5565
2024-10-31T16:03:30+01:00,408.35,408.37,407.92,407.92,6518
2024-10-31T16:04:00+01:00,408,408.06,407.56,407.87,5906
2024-10-31T16:04:30+01:00,407.9,408.13,407.88,408.04,1444
2024-10-31T16:05:00+01:00,408.01,408.09,407.91,408,3253
2024-10-31T16:05:30+01:00,408,408.08,407.8,407.91,4596
2024-10-31T16:06:00+01:00,407.87,407.87,407.565,407.63,5316
2024-10-31T16:06:30+01:00,407.67,408.03,407.67,407.84,5426
2024-10-31T16:07:00+01:00,407.82,408.4,407.82,408.33,8216
2024-10-31T16:07:30+01:00,408.3,409.04,408.23,408.965,13874
2024-10-31T16:08:00+01:00,408.965,409.01,408.28,408.39,7218
2024-10-31T16:08:30+01:00,408.34,408.43,408.11,408.15,4902
2024-10-31T16:09:00+01:00,408.15,408.42,408.06,408.33,4523
2024-10-31T16:09:30+01:00,408.41,408.41,408.09,408.18,6828
2024-10-31T16:10:00+01:00,408.18,408.33,408.06,408.24,2561
2024-10-31T16:10:30+01:00,408.23,408.29,408.11,408.26,3542
2024-10-31T16:11:00+01:00,408.28,408.28,407.99,407.99,7882
2024-10-31T16:11:30+01:00,407.96,407.96,407.49,407.61,12393
