time,open,high,low,close,Volume
2024-11-11T14:10:00+01:00,222.9,223.05,222.9,223.05,1769
2024-11-11T14:10:30+01:00,223.05,223.1,223,223.1,377
2024-11-11T14:11:00+01:00,223.15,223.15,223.1,223.1,108
2024-11-11T14:11:30+01:00,223.1,223.1,223.1,223.1,647
2024-11-11T14:12:30+01:00,223.1,223.1,223.05,223.05,208
2024-11-11T14:13:00+01:00,223.05,223.05,223.05,223.05,23
2024-11-11T14:13:30+01:00,223.05,223.05,223.05,223.05,13
2024-11-11T14:14:00+01:00,223.05,223.05,223.05,223.05,107
2024-11-11T14:14:30+01:00,223.05,223.05,223.05,223.05,11
2024-11-11T14:15:00+01:00,223.05,223.1,223.05,223.1,823
2024-11-11T14:15:30+01:00,223.05,223.05,223,223,434
2024-11-11T14:17:00+01:00,222.95,222.95,222.95,222.95,215
2024-11-11T14:17:30+01:00,222.95,222.95,222.95,222.95,10
2024-11-11T14:18:00+01:00,222.95,222.95,222.9,222.9,203
2024-11-11T14:18:30+01:00,222.95,223,222.95,223,712
2024-11-11T14:19:00+01:00,222.95,222.95,222.95,222.95,9
2024-11-11T14:20:00+01:00,223,223,222.95,222.95,1885
2024-11-11T14:20:30+01:00,222.95,222.95,222.9,222.9,522
2024-11-11T14:21:00+01:00,222.9,222.9,222.85,222.85,132
2024-11-11T14:21:30+01:00,222.9,222.9,222.9,222.9,346
2024-11-11T14:22:00+01:00,222.85,222.85,222.85,222.85,41
2024-11-11T14:22:30+01:00,222.85,222.85,222.85,222.85,8
2024-11-11T14:23:00+01:00,222.85,223,222.85,223,3744
2024-11-11T14:23:30+01:00,222.95,223,222.95,223,303
2024-11-11T14:24:00+01:00,222.95,222.95,222.9,222.9,46
2024-11-11T14:24:30+01:00,222.9,222.9,222.85,222.9,444
2024-11-11T14:25:00+01:00,222.9,222.9,222.9,222.9,39
2024-11-11T14:25:30+01:00,222.9,222.9,222.9,222.9,20
2024-11-11T14:26:00+01:00,222.95,223,222.95,222.95,504
2024-11-11T14:26:30+01:00,223,223.1,223,223.1,1092
2024-11-11T14:27:00+01:00,223.1,223.15,223.1,223.15,409
2024-11-11T14:27:30+01:00,223.2,223.2,223.2,223.2,235
2024-11-11T14:28:00+01:00,223.25,223.3,223.2,223.3,686
2024-11-11T14:28:30+01:00,223.25,223.25,223.15,223.15,708
2024-11-11T14:29:00+01:00,223.15,223.15,223.15,223.15,387
2024-11-11T14:29:30+01:00,223.1,223.15,223.1,223.1,481
2024-11-11T14:31:00+01:00,223.15,223.15,223.15,223.15,651
2024-11-11T14:31:30+01:00,223.1,223.1,223.1,223.1,28
2024-11-11T14:32:00+01:00,223.1,223.1,223.1,223.1,9
2024-11-11T14:32:30+01:00,223.1,223.2,223.1,223.15,2721
2024-11-11T14:33:00+01:00,223.15,223.15,223.1,223.1,464
2024-11-11T14:33:30+01:00,223.1,223.2,223.1,223.15,1213
2024-11-11T14:34:00+01:00,223.2,223.2,223.2,223.2,214
2024-11-11T14:34:30+01:00,223.2,223.2,223.2,223.2,367
2024-11-11T14:35:00+01:00,223.15,223.2,223.15,223.2,1137
